id,insult
1,0
2,1
3,0
4,0
5,1
6,1
7,1
8,0
9,1
10,0
11,0
12,1
13,0
14,0
15,1
16,1
17,0
18,1
19,1
20,1
21,0
22,1
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,1
34,0
35,1
36,0
37,1
38,1
39,0
40,1
41,1
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,1
57,1
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,0
68,0
69,1
70,1
71,0
72,0
73,0
74,1
75,1
76,1
77,1
78,1
79,1
80,0
81,1
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,1
93,1
94,1
95,0
96,0
97,1
98,0
99,0
100,0
101,0
102,1
103,0
104,0
105,0
106,1
107,1
108,1
109,1
110,0
111,0
112,1
113,1
114,0
115,0
116,1
117,0
118,0
119,1
120,0
121,1
122,0
123,0
124,1
125,0
126,0
127,1
128,1
129,0
130,1
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,1
139,0
140,0
141,0
142,1
143,0
144,0
145,1
146,0
147,0
148,1
149,1
150,1
151,0
152,0
153,0
154,1
155,0
156,0
157,1
158,0
159,0
160,1
161,0
162,0
163,1
164,1
165,1
166,1
167,0
168,1
169,1
170,0
171,1
172,0
173,0
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,0
182,0
183,0
184,0
185,0
186,1
187,0
188,0
189,1
190,1
191,0
192,1
193,0
194,0
195,0
196,1
197,0
198,0
199,0
200,1
201,1
202,1
203,0
204,0
205,1
206,0
207,0
208,1
209,0
210,0
211,0
212,0
213,1
214,0
215,1
216,0
217,1
218,1
219,0
220,0
221,0
222,1
223,1
224,0
225,1
226,0
227,0
228,0
229,1
230,0
231,1
232,0
233,1
234,0
235,1
236,0
237,1
238,1
239,0
240,1
241,0
242,0
243,1
244,1
245,1
246,0
247,1
248,0
249,1
250,0
251,1
252,1
253,0
254,0
255,0
256,0
257,0
258,0
259,1
260,1
261,0
262,0
263,0
264,0
265,0
266,0
267,1
268,1
269,0
270,1
271,0
272,0
273,1
274,0
275,0
276,0
277,0
278,0
279,1
280,1
281,0
282,1
283,1
284,0
285,0
286,1
287,1
288,0
289,1
290,1
291,0
292,0
293,1
294,0
295,0
296,1
297,0
298,0
299,0
300,1
301,0
302,0
303,0
304,0
305,1
306,1
307,1
308,0
309,1
310,0
311,0
312,0
313,0
314,0
315,1
316,1
317,1
318,0
319,0
320,1
321,1
322,0
323,0
324,1
325,1
326,1
327,0
328,1
329,1
330,1
331,0
332,0
333,1
334,0
335,1
336,1
337,1
338,1
339,1
340,0
341,0
342,0
343,1
344,1
345,1
346,1
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,1
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,1
365,0
366,0
367,1
368,0
369,1
370,0
371,0
372,0
373,0
374,1
375,0
376,1
377,0
378,0
379,0
380,0
381,0
382,1
383,0
384,0
385,0
386,1
387,1
388,1
389,0
390,0
391,0
392,1
393,0
394,0
395,0
396,1
397,0
398,0
399,0
400,0
401,0
402,0
403,1
404,0
405,1
406,0
407,0
408,0
409,0
410,1
411,0
412,1
413,0
414,0
415,1
416,1
417,1
418,1
419,0
420,1
421,1
422,0
423,1
424,1
425,1
426,0
427,0
428,0
429,0
430,1
431,0
432,0
433,1
434,0
435,0
436,0
437,0
438,1
439,0
440,0
441,0
442,0
443,1
444,0
445,0
446,1
447,0
448,1
449,1
450,0
451,0
452,1
453,0
454,0
455,0
456,1
457,0
458,0
459,1
460,0
461,0
462,1
463,0
464,0
465,1
466,1
467,1
468,0
469,1
470,1
471,1
472,1
473,0
474,1
475,1
476,1
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,1
488,1
489,0
490,0
491,1
492,1
493,0
494,1
495,1
496,0
497,0
498,1
499,0
500,0
501,0
502,1
503,1
504,0
505,0
506,0
507,1
508,1
509,1
510,0
511,1
512,1
513,1
514,1
515,0
516,1
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,1
526,0
527,0
528,0
529,0
530,0
531,1
532,0
533,0
534,0
535,1
536,0
537,0
538,1
539,1
540,1
541,0
542,0
543,0
544,1
545,1
546,1
547,0
548,1
549,0
550,1
551,1
552,0
553,0
554,0
555,1
556,1
557,1
558,0
559,1
560,0
561,1
562,1
563,0
564,0
565,1
566,1
567,1
568,1
569,0
570,0
571,1
572,0
573,0
574,1
575,0
576,1
577,1
578,0
579,1
580,0
581,0
582,1
583,1
584,1
585,0
586,0
587,0
588,1
589,1
590,0
591,1
592,0
593,1
594,1
595,0
596,0
597,1
598,1
599,1
600,0
601,1
602,0
603,1
604,0
605,1
606,1
607,1
608,0
609,0
610,0
611,1
612,0
613,1
614,1
615,0
616,0
617,0
618,1
619,0
620,0
621,1
622,0
623,1
624,1
625,1
626,0
627,0
628,1
629,0
630,1
631,0
632,0
633,1
634,0
635,0
636,0
637,1
638,0
639,0
640,1
641,1
642,0
643,1
644,1
645,1
646,0
647,0
648,1
649,0
650,0
651,1
652,0
653,0
654,0
655,1
656,0
657,0
658,0
659,1
660,1
661,1
662,0
663,1
664,1
665,0
666,0
667,1
668,0
669,1
670,1
671,1
672,1
673,0
674,1
675,1
676,0
677,0
678,0
679,1
680,0
681,0
682,0
683,1
684,0
685,0
686,1
687,0
688,1
689,0
690,0
691,1
692,1
693,0
694,1
695,1
696,0
697,0
698,0
699,0
700,1
701,0
702,1
703,0
704,0
705,1
706,1
707,0
708,0
709,1
710,1
711,1
712,0
713,0
714,0
715,0
716,1
717,0
718,0
719,1
720,0
721,1
722,0
723,1
724,1
725,1
726,0
727,0
728,1
729,0
730,0
731,1
732,0
733,0
734,0
735,0
736,1
737,0
738,0
739,0
740,1
741,1
742,0
743,0
744,0
745,1
746,1
747,1
748,0
749,0
750,1
751,1
752,1
753,0
754,0
755,0
756,0
757,0
758,0
759,1
760,0
761,0
762,0
763,0
764,1
765,0
766,0
767,0
768,0
769,0
770,1
771,1
772,1
773,1
774,1
775,1
776,0
777,1
778,1
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,1
788,0
789,0
790,0
791,0
792,0
793,1
794,0
795,0
796,1
797,0
798,0
799,1
800,0
801,0
802,0
803,0
804,1
805,1
806,1
807,0
808,0
809,1
810,0
811,1
812,0
813,0
814,0
815,0
816,0
817,0
818,1
819,0
820,0
821,0
822,0
823,1
824,0
825,0
826,1
827,0
828,0
829,0
830,1
831,1
832,1
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,1
843,0
844,0
845,0
846,0
847,1
848,0
849,0
850,0
851,1
852,1
853,0
854,0
855,1
856,0
857,0
858,1
859,1
860,1
861,1
862,0
863,0
864,0
865,1
866,0
867,1
868,0
869,0
870,0
871,1
872,0
873,1
874,0
875,1
876,0
877,0
878,1
879,0
880,0
881,0
882,0
883,1
884,0
885,1
886,1
887,0
888,0
889,0
890,1
891,0
892,1
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,1
903,0
904,1
905,0
906,0
907,0
908,0
909,0
910,0
911,1
912,0
913,1
914,1
915,0
916,0
917,1
918,1
919,0
920,0
921,0
922,0
923,1
924,0
925,0
926,1
927,0
928,1
929,1
930,1
931,1
932,0
933,0
934,0
935,0
936,1
937,0
938,0
939,0
940,1
941,0
942,0
943,1
944,1
945,0
946,1
947,0
948,0
949,1
950,1
951,1
952,0
953,1
954,1
955,0
956,1
957,1
958,1
959,0
960,1
961,1
962,0
963,0
964,0
965,1
966,1
967,1
968,0
969,0
970,0
971,0
972,1
973,0
974,0
975,0
976,0
977,0
978,0
979,1
980,0
981,0
982,0
983,0
984,1
985,1
986,1
987,0
988,1
989,0
990,0
991,1
992,1
993,1
994,0
995,1
996,0
997,0
998,0
999,0
1000,0
1001,1
1002,0
1003,0
1004,1
1005,1
1006,0
1007,1
1008,1
1009,0
1010,0
1011,0
1012,1
1013,0
1014,0
1015,1
1016,0
1017,0
1018,0
1019,1
1020,0
1021,0
1022,0
1023,1
1024,1
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,1
1032,1
1033,0
1034,1
1035,0
1036,1
1037,1
1038,0
1039,0
1040,1
1041,0
1042,1
1043,1
1044,0
1045,0
1046,1
1047,1
1048,0
1049,0
1050,0
1051,0
1052,1
1053,0
1054,0
1055,0
1056,0
1057,0
1058,1
1059,1
1060,1
1061,1
1062,0
1063,1
1064,0
1065,1
1066,1
1067,0
1068,0
1069,0
1070,0
1071,0
1072,1
1073,1
1074,0
1075,0
1076,0
1077,1
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,1
1087,0
1088,0
1089,0
1090,0
1091,0
1092,1
1093,1
1094,0
1095,0
1096,0
1097,1
1098,0
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,0
1106,0
1107,1
1108,0
1109,0
1110,1
1111,0
1112,1
1113,1
1114,1
1115,1
1116,0
1117,1
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,1
1125,1
1126,1
1127,0
1128,0
1129,0
1130,0
1131,0
1132,1
1133,0
1134,0
1135,1
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,1
1147,0
1148,0
1149,0
1150,0
1151,0
1152,1
1153,1
1154,1
1155,0
1156,1
1157,0
1158,0
1159,0
1160,0
1161,1
1162,1
1163,1
1164,1
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,1
1175,0
1176,1
1177,0
1178,1
1179,0
1180,0
1181,0
1182,0
1183,0
1184,1
1185,0
1186,1
1187,0
1188,0
1189,0
1190,0
1191,1
1192,0
1193,0
1194,1
1195,1
1196,0
1197,0
1198,1
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,1
1207,0
1208,0
1209,1
1210,0
1211,0
1212,0
1213,0
1214,1
1215,1
1216,0
1217,0
1218,1
1219,0
1220,1
1221,1
1222,0
1223,1
1224,1
1225,1
1226,1
1227,1
1228,0
1229,0
1230,1
1231,0
1232,0
1233,0
1234,0
1235,0
1236,1
1237,1
1238,1
1239,0
1240,0
1241,0
1242,1
1243,1
1244,0
1245,1
1246,0
1247,0
1248,0
1249,1
1250,1
1251,0
1252,1
1253,1
1254,1
1255,0
1256,0
1257,0
1258,1
1259,1
1260,0
1261,0
1262,0
1263,1
1264,0
1265,0
1266,1
1267,0
1268,0
1269,0
1270,1
1271,1
1272,0
1273,1
1274,0
1275,1
1276,0
1277,0
1278,0
1279,0
1280,1
1281,1
1282,1
1283,0
1284,1
1285,0
1286,0
1287,0
1288,0
1289,1
1290,0
1291,0
1292,0
1293,0
1294,0
1295,1
1296,0
1297,0
1298,0
1299,0
1300,1
1301,0
1302,0
1303,1
1304,1
1305,1
1306,0
1307,0
1308,0
1309,1
1310,0
1311,0
1312,0
1313,0
1314,0
1315,1
1316,1
1317,0
1318,0
1319,1
1320,1
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,1
1328,1
1329,0
1330,1
1331,0
1332,0
1333,0
1334,1
1335,1
1336,0
1337,1
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,1
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,1
1356,0
1357,1
1358,0
1359,0
1360,0
1361,0
1362,1
1363,0
1364,1
1365,0
1366,0
1367,0
1368,0
1369,1
1370,0
1371,1
1372,1
1373,0
1374,0
1375,0
1376,1
1377,1
1378,0
1379,0
1380,0
1381,0
1382,0
1383,1
1384,0
1385,1
1386,0
1387,0
1388,1
1389,1
1390,0
1391,0
1392,0
1393,1
1394,0
1395,1
1396,0
1397,1
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,1
1405,0
1406,1
1407,0
1408,0
1409,0
1410,0
1411,1
1412,0
1413,0
1414,0
1415,0
1416,1
1417,1
1418,1
1419,1
1420,1
1421,1
1422,1
1423,0
1424,1
1425,1
1426,1
1427,0
1428,0
1429,0
1430,1
1431,0
1432,0
1433,0
1434,1
1435,0
1436,0
1437,0
1438,0
1439,0
1440,1
1441,1
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,1
1449,1
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,1
1459,1
1460,0
1461,1
1462,0
1463,0
1464,0
1465,1
1466,0
1467,0
1468,0
1469,0
1470,0
1471,1
1472,0
1473,1
1474,1
1475,1
1476,0
1477,1
1478,1
1479,0
1480,0
1481,0
1482,0
1483,0
1484,1
1485,1
1486,1
1487,0
1488,1
1489,1
1490,1
1491,0
1492,0
1493,0
1494,0
1495,1
1496,0
1497,0
1498,0
1499,1
1500,0
1501,0
1502,1
1503,0
1504,0
1505,0
1506,1
1507,0
1508,0
1509,1
1510,0
1511,0
1512,1
1513,1
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,1
1522,0
1523,1
1524,0
1525,0
1526,0
1527,0
1528,1
1529,0
1530,0
1531,0
1532,0
1533,0
1534,1
1535,1
1536,0
1537,1
1538,0
1539,1
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,1
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,1
1562,1
1563,1
1564,0
1565,0
1566,1
1567,0
1568,0
1569,0
1570,1
1571,0
1572,0
1573,0
1574,0
1575,1
1576,0
1577,0
1578,0
1579,0
1580,0
1581,1
1582,1
1583,1
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,1
1592,1
1593,1
1594,0
1595,1
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,1
1603,1
1604,0
1605,0
1606,1
1607,1
1608,0
1609,1
1610,0
1611,0
1612,0
1613,1
1614,1
1615,0
1616,1
1617,0
1618,0
1619,1
1620,0
1621,0
1622,1
1623,0
1624,1
1625,0
1626,0
1627,0
1628,0
1629,0
1630,1
1631,0
1632,0
1633,1
1634,0
1635,0
1636,1
1637,0
1638,0
1639,0
1640,0
1641,0
1642,1
1643,0
1644,1
1645,1
1646,0
1647,1
1648,0
1649,1
1650,0
1651,0
1652,1
1653,0
1654,1
1655,1
1656,1
1657,0
1658,1
1659,0
1660,1
1661,1
1662,0
1663,1
1664,0
1665,1
1666,1
1667,0
1668,0
1669,1
1670,0
1671,1
1672,0
1673,1
1674,1
1675,1
1676,1
1677,0
1678,1
1679,1
1680,1
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,1
1688,1
1689,1
1690,0
1691,1
1692,1
1693,1
1694,1
1695,1
1696,1
1697,0
1698,0
1699,0
1700,0
1701,1
1702,1
1703,0
1704,0
1705,0
1706,0
1707,0
1708,1
1709,1
1710,0
1711,1
1712,1
1713,0
1714,0
1715,1
1716,1
1717,0
1718,0
1719,0
1720,1
1721,1
1722,0
1723,1
1724,1
1725,0
1726,0
1727,1
1728,0
1729,0
1730,1
1731,0
1732,1
1733,0
1734,1
1735,1
1736,0
1737,1
1738,1
1739,1
1740,1
1741,0
1742,0
1743,0
1744,0
1745,0
1746,1
1747,0
1748,1
1749,1
1750,0
1751,0
1752,0
1753,0
1754,1
1755,0
1756,1
1757,1
1758,1
1759,0
1760,0
1761,1
1762,0
1763,1
1764,1
1765,1
1766,0
1767,1
1768,1
1769,0
1770,1
1771,1
1772,0
1773,1
1774,1
1775,1
1776,0
1777,0
1778,0
1779,0
1780,1
1781,0
1782,0
1783,1
1784,1
1785,1
1786,1
1787,0
1788,1
1789,0
1790,0
1791,1
1792,0
1793,0
1794,0
1795,1
1796,1
1797,0
1798,1
1799,0
1800,1
1801,0
1802,0
1803,1
1804,1
1805,1
1806,0
1807,1
1808,1
1809,0
1810,0
1811,0
1812,1
1813,0
1814,1
1815,1
1816,0
1817,0
1818,1
1819,0
1820,1
1821,1
1822,0
1823,1
1824,1
1825,0
1826,1
1827,0
1828,0
1829,0
1830,1
1831,0
1832,1
1833,0
1834,1
1835,0
1836,0
1837,0
1838,1
1839,1
1840,1
1841,1
1842,0
1843,0
1844,1
1845,0
1846,0
1847,1
1848,0
1849,1
1850,0
1851,0
1852,0
1853,0
1854,1
1855,0
1856,1
1857,1
1858,0
1859,1
1860,0
1861,1
1862,0
1863,1
1864,1
1865,1
1866,0
1867,0
1868,0
1869,1
1870,1
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,1
1881,0
1882,0
1883,0
1884,0
1885,1
1886,1
1887,0
1888,0
1889,1
1890,0
1891,1
1892,1
1893,0
1894,0
1895,0
1896,0
1897,1
1898,1
1899,0
1900,1
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,1
1908,0
1909,0
1910,1
1911,0
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,0
1919,0
1920,0
1921,1
1922,0
1923,0
1924,1
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,1
1932,0
1933,1
1934,1
1935,0
1936,1
1937,0
1938,0
1939,1
1940,1
1941,1
1942,1
1943,0
1944,1
1945,0
1946,1
1947,0
1948,1
1949,0
1950,0
1951,0
1952,0
1953,1
1954,0
1955,0
1956,0
1957,0
1958,1
1959,1
1960,1
1961,0
1962,1
1963,0
1964,1
1965,1
1966,1
1967,0
1968,1
1969,1
1970,1
1971,1
1972,0
1973,0
1974,0
1975,1
1976,1
1977,0
1978,1
1979,1
1980,1
1981,0
1982,1
1983,0
1984,0
1985,0
1986,1
1987,0
1988,0
1989,1
1990,0
1991,0
1992,0
1993,1
1994,0
1995,0
1996,1
1997,0
1998,0
1999,0
2000,1
2001,0
2002,0
2003,1
2004,0
2005,1
2006,0
2007,1
2008,1
2009,0
2010,0
2011,0
2012,0
2013,1
2014,0
2015,0
2016,0
2017,1
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,1
2027,0
2028,1
2029,0
2030,1
2031,0
2032,1
2033,0
2034,0
2035,0
2036,0
2037,1
2038,0
2039,0
2040,0
2041,0
2042,0
2043,1
2044,0
2045,1
2046,0
2047,0
2048,1
2049,0
2050,1
2051,0
2052,0
2053,0
2054,0
2055,1
2056,1
2057,1
2058,1
2059,1
2060,0
2061,0
2062,1
2063,0
2064,1
2065,0
2066,0
2067,0
2068,0
2069,0
2070,1
2071,0
2072,0
2073,0
2074,1
2075,0
2076,0
2077,0
2078,1
2079,0
2080,0
2081,1
2082,0
2083,0
2084,0
2085,0
2086,0
2087,1
2088,0
2089,1
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,1
2098,0
2099,1
2100,0
2101,1
2102,1
2103,0
2104,1
2105,0
2106,1
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,1
2114,1
2115,0
2116,0
2117,0
2118,1
2119,0
2120,0
2121,0
2122,0
2123,0
2124,1
2125,0
2126,1
2127,1
2128,0
2129,1
2130,1
2131,0
2132,0
2133,0
2134,0
2135,1
2136,1
2137,0
2138,0
2139,1
2140,0
2141,1
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,1
2156,1
2157,0
2158,1
2159,0
2160,0
2161,0
2162,0
2163,1
2164,1
2165,1
2166,1
2167,0
2168,1
2169,0
2170,0
2171,0
2172,1
2173,0
2174,0
2175,1
2176,0
2177,0
2178,1
2179,1
2180,0
2181,0
2182,0
2183,0
2184,1
2185,1
2186,0
2187,0
2188,0
2189,0
2190,0
2191,1
2192,0
2193,0
2194,0
2195,1
2196,0
2197,1
2198,0
2199,1
2200,1
2201,0
2202,0
2203,1
2204,1
2205,1
2206,0
2207,0
2208,1
2209,1
2210,0
2211,0
2212,1
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,1
2223,0
2224,1
2225,0
2226,1
2227,1
2228,1
2229,0
2230,0
2231,1
2232,1
2233,0
2234,0
2235,0
